Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,
AvgDialog_72009_Content_49,apJj,avg星辰章1_AvgDialog_C_M.csv,140,AvgDialog,Content,,你感觉身体腾空，眼冒金星，随后侧面飞来的一击旋踢扭转了方向，带来万箭穿心般的痛苦。,"You feel your body lift off the ground, stars flashing before your eyes. Then, a spinning side kick comes flying in, twisting your direction and inflicting excruciating pain.","Ты чувствуешь себя взлетающим в воздух, перед глазами появляются золотые искры, затем боковой удар ногой меняет направление, вызывая боль, словно от тысяч стрел.",#N/A,あなたは体が宙に浮いたような感覚になり、目の前が星になった。その後、横から飛んできた回し蹴りが方向を変えて、胸に千本の矢が刺さるような痛みをもたらした。,"당신은 몸이 공중으로 떠오르고 눈앞에 금빛 별이 튀어나오는 것을 느꼈습니다. 그 후 옆에서 날아온 회전차기로 방향이 바뀌었고, 수많은 화살이 꿰뚫는 듯한 고통을 가져옵니다.",#N/A,#N/A,#N/A,คุณรู้สึกว่าร่างกายลอยขึ้น เห็นดาวลอยในตา จากนั้นการเตะหมุนจากด้านข้างก็เปลี่ยนทิศทาง นำมาซึ่งความเจ็บปวดเหมือนถูกกรีดด้วยคมมีดนับพัน,"Kamu merasakan tubuh melayang, bintang-bintang berkedip di mata, kemudian sebuah tendangan memutar dari samping mengubah arah, membawa rasa sakit seperti tertusuk ribuan panah.","Bạn cảm thấy thân thể như bay lên, mắt lóa lên những ngôi sao vàng, sau đó một cú đá quay từ bên hông làm thay đổi hướng, mang lại nỗi đau như bị hàng ngàn mũi tên xuyên qua trái tim.",
AvgDialog_72009_Content_50,apJl,avg星辰章1_AvgDialog_C_M.csv,141,AvgDialog,Content,,你狠狠砸在硬质的墙壁上，剧烈的疼痛让你感觉自己的肋骨或许都断了几根。,"You slammed hard against the solid wall, and the intense pain made you feel as if several of your ribs might have broken.","Ты с силой ударился о твёрдую стену, сильная боль заставляет тебя почувствовать, что, возможно, несколько рёбер сломаны.",#N/A,あなたは固い壁に激しく打ち付けられ、激しい痛みで肋骨が数本折れたかもしれないと思った。,"당신은 단단한 벽에 세게 부딪혔고, 격렬한 통증으로 갈비뼈가 몇 개나 부러졌을지도 모른다는 느낌이 들었습니다.",#N/A,#N/A,#N/A,คุณกระแทกอย่างแรงกับผนังที่แข็ง ความเจ็บปวดอย่างรุนแรงทำให้คุณรู้สึกเหมือนกระดูกซี่โครงของคุณอาจจะหักไปบ้าง,"Kamu terbentur keras ke dinding yang kokoh, rasa sakit yang luar biasa membuatmu merasa beberapa tulang rusukmu mungkin patah.","Bạn va đập mạnh vào bức tường cứng rắn, cơn đau dữ dội khiến bạn cảm nhận rõ vài chiếc xương sườn dường như đã bị gãy.",
AvgDialog_72009_Content_51,apJm,avg星辰章1_AvgDialog_C_M.csv,142,AvgDialog,Content,玩家,（有没有人能……救救我……）,(Is there anyone who can... save me...?),"(Есть ли кто-нибудь, кто может... Спасите меня...)",#N/A,(誰か……助けて……),(누구든지…… 나를 구해줄 수 있나요……),#N/A,#N/A,#N/A,(มีใครสักคนช่วย... ช่วยฉันด้วย...),(Apakah ada orang yang bisa... menolongku...),（Có ai có thể... cứu tôi với...）,
AvgDialog_72009_Content_52,apJn,avg星辰章1_AvgDialog_C_M.csv,143,AvgDialog,Content,温柯尔,咳，咳呸，等，等一下——,"Cough, cough... sputter... wait, wait a minute—","Кхм, кхе, подождите, секундочку — ",#N/A,咳、咳呸、待って、待って――,"해, 해, 잠깐—— ",#N/A,#N/A,#N/A,เฮ้อ เฮือก รอ เดี๋ยวนะ——,"Huh, hah, eek, tunggu, tunggu sebentar——","Ho, ho phì, đợi, đợi một chút —— ",
AvgDialog_72009_Content_53,apJo,avg星辰章1_AvgDialog_C_M.csv,144,AvgDialog,Content,,烟尘之中，温柯尔踉踉跄跄地从你身后的街角追来。,"Amid the dust, Winkle staggered from the street corner behind you.","В облаке пыли Венкор, спотыкаясь, бежит за тобой из-за угла.",#N/A,煙塵の中で、ウェンコールがよろめきながらあなたの背後から街角を追いかけてくる。,연기 속에서 벤코르가 당신 뒤의 모퉁이에서 비틀거리며 쫓아옵니다.,#N/A,#N/A,#N/A,ในหมอกควัน เวินเค่อโผล่ออกมาจากมุมถนนด้านหลังคุณด้วยท่าทางเซื่องซ่าน,"Dalam asap, Kerang tersandung mengejarmu dari sudut jalan di belakangmu.","Trong làn khói bụi, Wenkel lảo đảo chạy tới từ góc phố phía sau bạn.",
AvgDialog_72009_Content_54,apJp,avg星辰章1_AvgDialog_C_M.csv,145,AvgDialog,Content,温柯尔,拿好这个，再、再走！,"Take this, and go again!",Возьми это и... иди!,#N/A,これを持って、それから行って！,"이것을 잘 들고, 다시 가세요!",#N/A,#N/A,#N/A,"ถือของนี้ไว้ให้ดีๆ แล้ว, แล้วค่อยไป!","Pegang ini baik-baik, lalu pergi!","Lấy cái này, rồi, rồi hãy đi!",
AvgDialog_72009_Content_55,apJq,avg星辰章1_AvgDialog_C_M.csv,146,AvgDialog,Content,,银色的弧线划过被粉尘污染的天空，穿过包围你的怪物群，落在你的手边。,"A silver arc streaks across the dust-polluted sky, piercing through the swarm of monsters surrounding you, and lands by your hand.","Серебряная дуга пронзает загрязнённое пылью небо, прорезая толпу монстр, и падает рядом с рукой.",#N/A,銀色の弧線が粉塵で汚れた空を切り裂き、あなたを取り囲むモンスターの群れを突き抜けて、あなたの手元に落ちる。,"은색의 호선이 먼지로 오염된 하늘을 가르고, 당신을 둘러싼 몬스터 무리를 관통하여 당신의 손에 떨어집니다.",#N/A,#N/A,#N/A,เส้นโค้งประกายสีเงินพุ่งผ่านท้องฟ้าที่ถูกฝุ่นละอองปนเปื้อน ทะลุผ่านกลุ่มมอนสเตอร์ที่ล้อมรอบตัวคุณ และหยุดลงข้างมือของคุณ,"Garis perak meluncur melewati langit yang tercemar oleh debu, menembus gerombolan monster yang mengelilingimu, dan mendarat di sampingmu.","Dòng cong màu bạc vạch ngang qua bầu trời bị ô nhiễm bởi bụi bẩn, xuyên qua bầy quái vật vây quanh bạn, rơi xuống bên cạnh tay bạn.",
AvgDialog_72009_Content_56,apJr,avg星辰章1_AvgDialog_C_M.csv,147,AvgDialog,Content,,一把银钥匙。没有编号。,A silver key. No serial number.,Серебряный ключ. Без номера.,#N/A,銀の鍵。番号がついていない。,은 열쇠 하나. 번호가 없습니다.,#N/A,#N/A,#N/A,กุญแจเงินหนึ่งดอก ไม่มีหมายเลข。,Sebuah kunci perak. Tidak ada nomor.,Một chìa khóa bạc. Không đánh số.,
AvgDialog_72009_Content_57,apJs,avg星辰章1_AvgDialog_C_M.csv,148,AvgDialog,Content,,你伸手去触摸，但生理性的泪水让你眼前一片模糊，浑身上下的疼痛感令指尖不由自主地颤抖。,"You reach out to touch, but tears blur your vision, and the pain coursing through your body makes your fingertips tremble uncontrollably.","Ты протягиваешь руку, чтобы прикоснуться, но физиологические слёзы застилают глаза, а боль по телу вызывает дрожь в пальцах.",#N/A,手を伸ばして触ろうとするが、思わず涙が溢れて視界がぼやけ、全身の痛みが指先を震えさせる。,"당신이 손을 뻗어 만지려 하지만, 자연스러운 눈물로 인해 시야가 흐릿해지고, 온몸의 통증으로 인해 손끝이 스스로 떨립니다.",#N/A,#N/A,#N/A,คุณเอื้อมมือไปสัมผัส แต่น้ำตาที่ไหลออกมาเองทำให้ภาพตรงหน้าพร่ามัว ความเจ็บปวดทั่วทั้งร่างทำให้ปลายนิ้วของคุณสั่นอย่างควบคุมไม่ได้,"Kamu mencoba menyentuh, tetapi air mata fisiologis membuat pandanganmu kabur, dan rasa sakit di seluruh tubuh membuat ujung jarimu bergetar tanpa kendali.","Bạn đưa tay ra chạm, nhưng nước mắt tự nhiên khiến tầm nhìn của bạn trở nên mờ ảo, cơn đau khắp cơ thể khiến đầu ngón tay rung lên không kiểm soát.",
AvgDialog_72009_Content_58,apJt,avg星辰章1_AvgDialog_C_M.csv,149,AvgDialog,Content,玩家,还差……一点……,Just a little... more...,Ещё... чуть-чуть..,#N/A,あと……少し……,아직……조금……,#N/A,#N/A,#N/A,ยังขาด...อีกนิด..,Masih kurang... sedikit lagi...,Còn thiếu... một chút..,
AvgDialog_72009_Content_59,apJu,avg星辰章1_AvgDialog_C_M.csv,150,AvgDialog,Content,,咔擦——,"""Crack—""",Щелчок——,#N/A,カチャ――,카차—,#N/A,#N/A,#N/A,แกร๊ก——,Kacha——,Kẹp—— ,
AvgDialog_72009_Content_60,apJw,avg星辰章1_AvgDialog_C_M.csv,151,AvgDialog,Content,,怪物的触肢狠狠踩上你的后背，已然开裂的伤口霎时间血花四溅。,"The monster's tendrils slam down hard on your back, and the already torn wound instantly sprays blood.","Монстр жестоко наступил на твою спину, и из уже разорванных ран моментально брызнули кровавые брызги.",#N/A,モンスターの触手があなたの背中を強く踏みつけ、すでに開裂した傷からたちまち血が飛び散った。,"몬스터의 촉수가 당신의 등을 강하게 밟아, 이미 갈라진 상처에서 즉시 피가 사방으로 튀겼다.",#N/A,#N/A,#N/A,หนวดที่แหลมคมของมอนสเตอร์เหยียบย่ำลงบนหลังของคุณด้วยความรุนแรง บาดแผลที่แตกออกแล้วทำให้เลือดพุ่งออกมาเป็นสายในพริบตา,"Tentakel monster dengan keras menginjak punggungmu, luka yang sudah terbuka tiba-tiba menyemburkan cipratan darah.","Xúc tu của quái vật dẫm mạnh lên lưng bạn, vết thương đã rách toạc phun máu tứ phía.",
AvgDialog_72009_Content_61,apJx,avg星辰章1_AvgDialog_C_M.csv,152,AvgDialog,Content,,但也就在这个瞬间，你的指尖碰触到了那抹辉光。,"Yet at that very moment, your fingertips touched that glimmer.",Но именно в этот момент твои пальцы коснулись этого светящегося сияния.,#N/A,でも、その瞬間、あなたの指先はその輝光に触れた。,"하지만 바로 그 순간, 당신의 손끝이 그 휘광을 만졌습니다.",#N/A,#N/A,#N/A,แต่ก็ในชั่วขณะนั้น ปลายนิ้วของคุณได้สัมผัสโดนแสงเรืองนั้น。,"Namun, tepat pada saat ini, ujung jarimu menyentuh cahaya redup itu.","Nhưng cũng chính vào khoảnh khắc này, ngón tay bạn chạm nhẹ vào ánh sáng.",
